"state","state_abbrev","organization","comm_name","sci_name","season","year","month","date","zone","block_id","site","lat_dd","long_dd","survey_id","domoic_id","domoic_tissue","domoic_ppm","domoic_mod","notes"
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100337","viscera",1,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100336","viscera",6,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100335","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100334","viscera",6,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100333","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100332","viscera",10,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100331","viscera",9,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100330","viscera",44,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100329","viscera",9,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100328","viscera",12,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100327","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100326","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100325","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100324","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100323","viscera",8,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100322","viscera",8,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100321","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100320","viscera",20,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100319","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100318","viscera",1,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100317","viscera",1,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100316","viscera",49,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100315","viscera",20,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100314","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100313","viscera",19,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100312","viscera",14,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100311","viscera",3,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100310","viscera",18,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100309","viscera",7,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100308","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100307","viscera",0,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100306","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100305","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100304","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100303","viscera",3,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100302","viscera",12,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100301","viscera",6,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100300","viscera",25,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100299","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100298","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100297","viscera",9,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100296","viscera",28,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100295","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100294","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100293","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100292","viscera",1,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100291","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100290","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-01-28-WA-60A-2-OR/WA border to Pt Chehalis","202100289","viscera",10,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100288","viscera",16,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100287","viscera",9,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100286","viscera",1,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100285","viscera",4,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100284","viscera",6,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100283","viscera",6,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100282","viscera",8,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100281","viscera",4,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100280","viscera",7,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100279","viscera",7,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100278","viscera",8,NA,NA
"Washington","WA","Quinault Nation","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",1334,"Pt Chehalis to Destruction Island",47.302236,-124.293462,"2021-01-28-WA-60A-1-Pt Chehalis to Destruction Island","202100277","viscera",6,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",NA,"Grays Harbor",46.96043,-124.03574,"2021-01-28-WA-60A-1-Grays Harbor","202100276","viscera",12,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",NA,"Grays Harbor",46.96043,-124.03574,"2021-01-28-WA-60A-1-Grays Harbor","202100275","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",NA,"Grays Harbor",46.96043,-124.03574,"2021-01-28-WA-60A-1-Grays Harbor","202100274","viscera",7,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",NA,"Grays Harbor",46.96043,-124.03574,"2021-01-28-WA-60A-1-Grays Harbor","202100273","viscera",1,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,1,2021-01-28,"60A-1",NA,"Grays Harbor",46.96043,-124.03574,"2021-01-28-WA-60A-1-Grays Harbor","202100272","viscera",14,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100475","viscera",2,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100474","viscera",3,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100473","viscera",17,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100472","viscera",29,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",NA,"Willapa Bay",46.65069,-123.98007,"2021-02-04-WA-60A-2-Willapa Bay","202100471","viscera",11,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",NA,"Willapa Bay",46.65069,-123.98007,"2021-02-04-WA-60A-2-Willapa Bay","202100470","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",NA,"Willapa Bay",46.65069,-123.98007,"2021-02-04-WA-60A-2-Willapa Bay","202100469","viscera",20,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",NA,"Willapa Bay",46.65069,-123.98007,"2021-02-04-WA-60A-2-Willapa Bay","202100468","viscera",8,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",NA,"Willapa Bay",46.65069,-123.98007,"2021-02-04-WA-60A-2-Willapa Bay","202100467","viscera",24,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",NA,"Willapa Bay",46.65069,-123.98007,"2021-02-04-WA-60A-2-Willapa Bay","202100466","viscera",3,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100465","viscera",20,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100464","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100463","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100462","viscera",9,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100461","viscera",13,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100460","viscera",15,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100459","viscera",6,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100458","viscera",5,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100457","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100456","viscera",4,NA,NA
"Washington","WA","WDFW","Dungeness crab","Metacarcinus magister",2020,2021,2,2021-02-04,"60A-2",1318,"OR/WA border to Pt Chehalis",46.619697,-124.123582,"2021-02-04-WA-60A-2-OR/WA border to Pt Chehalis","202100455","viscera",10,NA,NA
